feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,label
-398.640869140625,112.65641021728516,7.61154317855835,16.557645797729492,1.2319120168685913,18.642799377441406,4.230767250061035,10.369417190551758,8.851408004760742,3.685774564743042,6.662837028503418,2.1019439697265625,2.8979275226593018,0.6841910481452942,0.6925124526023865,0.6897416710853577,0.707889199256897,0.7295025587081909,0.7355583310127258,0.7389344573020935,0.7085689902305603,0.7157629728317261,0.7258946299552917,0.7314096093177795,0.7042415738105774,9.949458869773114,9.091711376162845,10.07845883626385,12.274031564207455,14.712334595102371,14.143779669664154,54.27030297351222,0.05138738241698129,periculos
-307.25616455078125,114.49781036376953,-18.04400634765625,5.815598487854004,3.997117280960083,9.891434669494629,4.876280307769775,4.159367561340332,3.7117881774902344,6.152100563049316,3.7735695838928223,3.977362632751465,1.4060386419296265,0.6265170574188232,0.6449973583221436,0.6455247402191162,0.630034863948822,0.5861378908157349,0.5698407888412476,0.5862168669700623,0.5860724449157715,0.5813876390457153,0.6107010841369629,0.6339714527130127,0.6264671087265015,10.550830724599475,8.213463075947336,10.122997955318185,11.997177349499468,13.390646534639954,14.425557407108286,40.991821622570555,0.05208458533653846,periculos
-247.22218322753906,115.49605560302734,-9.96755313873291,21.085533142089844,5.506789684295654,14.511199951171875,4.368302822113037,5.249892234802246,1.8531310558319092,3.3409388065338135,2.7487189769744873,2.142984628677368,1.7656147480010986,0.7033202648162842,0.7175212502479553,0.7050268054008484,0.7213693857192993,0.7280951738357544,0.706032395362854,0.6723518371582031,0.6671561598777771,0.6872673630714417,0.7024794220924377,0.7298504114151001,0.6914823055267334,10.421248671024545,8.101968860386037,11.370475369062087,12.140841675845127,13.855663133207992,14.423842552468347,47.03800490861721,0.03689903846153846,periculos
-247.22218322753906,115.49605560302734,-9.96755313873291,21.085533142089844,5.506789684295654,14.511199951171875,4.368302822113037,5.249892234802246,1.8531310558319092,3.3409388065338135,2.7487189769744873,2.142984628677368,1.7656147480010986,0.7033202648162842,0.7175212502479553,0.7050268054008484,0.7213693857192993,0.7280951738357544,0.706032395362854,0.6723518371582031,0.6671561598777771,0.6872673630714417,0.7024794220924377,0.7298504114151001,0.6914823055267334,10.421248671024545,8.101968860386037,11.370475369062087,12.140841675845127,13.855663133207992,14.423842552468347,47.03800490861721,0.03689903846153846,periculos
-263.47344970703125,109.48617553710938,-6.119481563568115,26.733661651611328,8.584921836853027,14.611818313598633,2.5759198665618896,2.816742181777954,0.4296470582485199,1.857056975364685,2.0493087768554688,0.7536030411720276,1.5988037586212158,0.6869927644729614,0.6789166331291199,0.6644392013549805,0.6717617511749268,0.700827419757843,0.6934656500816345,0.6522305011749268,0.6539594531059265,0.6710156798362732,0.6949196457862854,0.7183211445808411,0.6850520372390747,10.526073126953312,8.106235766816464,11.11797868242272,12.658409064024482,13.763674472084364,14.48863673229247,47.31858093812929,0.035828575721153846,periculos
-325.223876953125,86.82843780517578,3.526745557785034,10.118734359741211,7.992262840270996,9.247727394104004,4.069255352020264,5.090367794036865,3.299802780151367,5.507389545440674,3.068622589111328,6.839051246643066,4.329798221588135,0.6304842233657837,0.6119569540023804,0.6228042840957642,0.6223363280296326,0.640852153301239,0.6310309767723083,0.6329349279403687,0.6674935221672058,0.6751792430877686,0.6613652110099792,0.6143340468406677,0.6107082366943359,10.28187011769877,8.004706973893729,9.818540673071256,12.028358962189868,12.844967004996299,14.26217891465948,38.23151625221377,0.035866135817307694,periculos
-256.6531677246094,111.0665283203125,-7.9489850997924805,25.880929946899414,6.19301176071167,14.276956558227539,2.3064208030700684,3.3331046104431152,0.9193455576896667,1.890480399131775,2.680595636367798,0.9392430186271667,2.748382329940796,0.6732094287872314,0.6843934655189514,0.6911938190460205,0.7110920548439026,0.7307762503623962,0.7141420245170593,0.6764926910400391,0.6638657450675964,0.6700162291526794,0.6795526146888733,0.6861316561698914,0.6500468254089355,10.415926442229084,8.203462573252972,11.099968338758467,12.557032210145005,13.614705248754285,14.36879186436808,47.07067812010401,0.03765399639423077,periculos
-260.26129150390625,95.59852600097656,-19.857990264892578,17.089298248291016,5.913003921508789,16.259315490722656,7.543372631072998,8.343048095703125,5.578079700469971,6.187605381011963,4.672216415405273,2.353476047515869,1.2224937677383423,0.7097381949424744,0.7435691356658936,0.7411869168281555,0.7271798849105835,0.7143798470497131,0.7227892279624939,0.7212620377540588,0.7417024374008179,0.7180820107460022,0.6988065838813782,0.6870707273483276,0.6547666788101196,11.072366764147853,7.8609229264467295,11.02523370845093,12.563464513500419,13.47175979583172,14.34984301953183,46.88474646326169,0.04682992788461538,periculos
-258.3097229003906,102.36797332763672,-14.950050354003906,19.783645629882812,6.8716511726379395,17.09398078918457,7.124914646148682,7.848197937011719,5.637226104736328,6.242428779602051,6.258927822113037,2.2789688110351562,2.735351324081421,0.7304050326347351,0.7453827261924744,0.7375519275665283,0.7470446228981018,0.7255564332008362,0.719934344291687,0.7093560695648193,0.7356340289115906,0.7284306287765503,0.7150803208351135,0.7267581820487976,0.6952385306358337,11.275802309080332,8.29289636991902,11.372323175876465,12.571666326834446,13.417689915805095,14.230645530684216,46.7446878222479,0.03795823317307692,periculos
-290.34307861328125,101.64456176757812,7.357553482055664,16.56951332092285,3.9001853466033936,5.636559009552002,2.33878493309021,-0.519619882106781,-0.7165340781211853,1.3368027210235596,-2.2675974369049072,2.4952683448791504,1.5861101150512695,0.6108697652816772,0.5865325927734375,0.6067795157432556,0.6115507483482361,0.6425187587738037,0.6330016851425171,0.6311466693878174,0.560265064239502,0.5718511939048767,0.5984074473381042,0.6134259104728699,0.6328774690628052,11.53628888860948,7.863702621206137,11.027845788975768,13.08373660694665,14.197318810820263,14.510577507339551,44.41033212078571,0.03248572716346154,periculos
-273.5140380859375,119.23209381103516,-3.435967445373535,11.582639694213867,5.584490776062012,11.136942863464355,4.2688751220703125,1.9236418008804321,1.8703349828720093,2.4647300243377686,1.7019003629684448,2.0685417652130127,1.4788844585418701,0.6798909902572632,0.655597448348999,0.6413038969039917,0.6705765128135681,0.6629408597946167,0.6310081481933594,0.6250666975975037,0.6318737268447876,0.682941198348999,0.7378454208374023,0.713202953338623,0.67555171251297,10.721332187427526,8.068271963423813,11.157435333561626,12.606624120579191,14.4892885338026,14.96579226846159,45.219464652440756,0.032204026442307694,periculos
-300.1606750488281,98.46049499511719,-21.99665641784668,27.064647674560547,10.19969367980957,18.496429443359375,6.650321960449219,7.409806728363037,4.147926330566406,5.973448753356934,4.401831150054932,2.8573226928710938,1.2102506160736084,0.6644759774208069,0.709227442741394,0.7117965221405029,0.6957024931907654,0.703933835029602,0.7397003769874573,0.7124981880187988,0.7179567217826843,0.7250123023986816,0.7220327854156494,0.6906533241271973,0.6526798605918884,11.118229626479243,8.355847478560593,11.337594180155264,13.153807062685134,13.440096035874607,14.70491367681442,47.81912161139195,0.05244891826923077,periculos
-286.4935302734375,104.46003723144531,-26.941341400146484,-2.2896878719329834,9.50253677368164,1.5815844535827637,-7.106528282165527,6.056890487670898,-1.905000925064087,-0.8489267826080322,1.3411039113998413,1.264609932899475,-2.6375300884246826,0.4345344305038452,0.4225851595401764,0.41047340631484985,0.4288039207458496,0.4207565188407898,0.43310263752937317,0.4182325303554535,0.3772055506706238,0.38645973801612854,0.4045340120792389,0.3818366825580597,0.4127792418003082,9.468062701946137,8.939517837589376,10.172813665989345,11.578597639225345,12.07401260192812,22.489482674740657,25.564724425544327,0.038061824845679014,periculos
-300.0517883300781,213.20462036132812,-51.147308349609375,-25.391321182250977,37.94280242919922,-1.799980878829956,-22.097667694091797,8.874876976013184,4.307191848754883,-0.3672693967819214,8.530838012695312,3.265321731567383,0.30474817752838135,0.5655547380447388,0.5779926776885986,0.6277309060096741,0.6853232979774475,0.742856502532959,0.690524697303772,0.631745457649231,0.6310421228408813,0.6065071821212769,0.5823915004730225,0.5790579915046692,0.5264591574668884,16.09447692335649,10.844695887256947,11.809131356961093,12.540117275774264,13.34230474864242,38.88919502087336,33.392896192399945,0.05975917600235849,periculos
-67.0413818359375,166.81759643554688,-73.2847900390625,31.49305534362793,-29.87108039855957,20.608518600463867,-10.831141471862793,13.478352546691895,-7.930905818939209,8.799168586730957,-12.8862886428833,4.588022708892822,-9.270770072937012,0.5819579362869263,0.5289420485496521,0.5467546582221985,0.5123019218444824,0.5833458304405212,0.5901262760162354,0.6728745698928833,0.5322304964065552,0.6034453511238098,0.6938139796257019,0.5442377328872681,0.6618115901947021,15.777369607562749,9.188292515912059,10.290631525970069,12.888486647145843,14.270267076447341,15.968479007312302,53.505660100829346,0.07341340300324675,periculos
-384.29632568359375,115.1988296508789,24.715316772460938,16.000951766967773,5.940950393676758,4.158257961273193,1.4781266450881958,2.387282133102417,-1.170098900794983,-0.6071360111236572,-1.6847472190856934,-0.43916746973991394,-1.0910438299179077,0.6366778016090393,0.6333408951759338,0.6036397814750671,0.5897120833396912,0.5759143829345703,0.5276029706001282,0.5229755640029907,0.549652636051178,0.6099873781204224,0.6440631747245789,0.5860693454742432,0.6124095916748047,11.312737315523465,8.393913403651242,11.40407859142131,13.918070632871206,14.208915224503137,15.634152091022168,40.797548765742015,0.03743278206168831,periculos
-212.9451141357422,145.03823852539062,-14.35711669921875,19.74750328063965,1.0960811376571655,14.10980224609375,3.0588040351867676,3.2658798694610596,2.2270350456237793,3.7321693897247314,2.2328765392303467,3.562518358230591,1.9455496072769165,0.650066077709198,0.6454174518585205,0.6076354384422302,0.624817430973053,0.6468976140022278,0.6411277055740356,0.6325606107711792,0.6474018692970276,0.7117070555686951,0.7654169797897339,0.7443063259124756,0.6857088208198547,10.626792406773141,8.444176532761892,10.85381109378093,12.246355705358093,14.092635897030869,14.83842844074601,46.86271946785861,0.03397216796875,periculos
-326.7152099609375,146.75393676757812,-37.570945739746094,-0.9252196550369263,-14.578972816467285,-7.626364231109619,-16.06982421875,-6.504085540771484,-8.490452766418457,-3.1517152786254883,-1.9768486022949219,-2.2308506965637207,-2.1386489868164062,0.5741773843765259,0.5521237254142761,0.5942519903182983,0.5765958428382874,0.5697898268699646,0.5632692575454712,0.5821057558059692,0.6063840985298157,0.5876489281654358,0.5888750553131104,0.5892338156700134,0.6002851724624634,9.13601691263985,9.739658329777704,9.72525567056162,12.85070123941701,14.753800716946724,16.02621324066804,49.5819785151763,0.07866915422885572,periculos
-246.88404846191406,178.7786865234375,-60.583152770996094,-5.684810638427734,-19.573686599731445,-16.58143424987793,-17.833887100219727,-11.109170913696289,-11.699560165405273,-7.323095321655273,-5.078034400939941,-3.8224058151245117,-4.7129130363464355,0.5731961131095886,0.4938162863254547,0.48851191997528076,0.4882250726222992,0.5213581919670105,0.5623041391372681,0.5734531283378601,0.5637657642364502,0.5583063364028931,0.6045593023300171,0.655676543712616,0.6385165452957153,9.53847990973322,10.746273399590619,10.342596442869826,12.880205023242084,15.414572245866346,16.65111670713545,50.18555002233049,0.06229188012295082,periculos
-425.22552490234375,99.62098693847656,-24.97491455078125,1.031705617904663,-34.82026672363281,-9.421102523803711,-24.124256134033203,-10.60085391998291,-14.391092300415039,-3.082224130630493,-5.342286109924316,-4.840830326080322,-4.5890727043151855,0.6070801615715027,0.6126349568367004,0.6224888563156128,0.6513004899024963,0.6642171740531921,0.6135201454162598,0.5591198205947876,0.5926137566566467,0.5742995142936707,0.5052490234375,0.4635920524597168,0.5043980479240417,15.121157238991705,8.51170669789617,11.144350458253413,14.339961691451265,14.070621277541704,14.131155036957807,53.31722893801983,0.14015415736607142,periculos
-417.2811279296875,215.6400146484375,36.8123664855957,-41.42483139038086,-29.463481903076172,-24.821964263916016,-37.928165435791016,-36.172828674316406,-30.418664932250977,-32.90251922607422,-27.90926742553711,-14.720263481140137,-10.808815002441406,0.557338297367096,0.47131678462028503,0.5021749138832092,0.2882291376590729,0.11727610230445862,0.1528356671333313,0.13818174600601196,0.12276888638734818,0.3227497637271881,0.38607266545295715,0.46017277240753174,0.6566532254219055,26.356166731918936,11.114759086431729,14.96216228275903,16.792044040655824,20.521032017946805,27.45704889765063,33.018048406455755,0.02354683524173028,periculos
-570.0643310546875,30.821897506713867,-25.056222915649414,5.18319034576416,-7.485043525695801,-4.588873386383057,-3.092266798019409,-5.996558666229248,-3.6559829711914062,-0.5938879251480103,-0.7111850380897522,-0.0395720936357975,2.255063056945801,0.2696199119091034,0.21889334917068481,0.24179238080978394,0.24369566142559052,0.2617183327674866,0.2507789433002472,0.22008174657821655,0.21482279896736145,0.1708437204360962,0.13328421115875244,0.12830044329166412,0.20872950553894043,12.007772751382145,11.401188345812221,11.88734620324347,12.774952857623955,12.497905601694303,12.920431477928307,26.528332890203373,0.048828125,periculos
-267.5567321777344,201.921875,-70.47003173828125,-14.359296798706055,-1.5740152597427368,-25.128686904907227,2.814964771270752,-9.899115562438965,-5.802435398101807,8.405322074890137,-6.531235218048096,-0.4050408601760864,0.37949126958847046,0.6514858603477478,0.6626417636871338,0.5803558230400085,0.5761542320251465,0.5898346304893494,0.5856906771659851,0.5866475701332092,0.6111168265342712,0.5842233300209045,0.5806689262390137,0.6516266465187073,0.590991735458374,10.46482736819816,8.410747320753618,10.321283292495114,13.186938023371399,14.480238474146784,20.890507272255164,50.10917918411705,0.06098464439655173,periculos
-386.6285095214844,48.95454025268555,-0.7803574800491333,14.243977546691895,7.430746555328369,7.9244303703308105,4.999943733215332,4.087771892547607,0.587712824344635,2.64459490776062,2.8709559440612793,5.035004138946533,1.493857502937317,0.6702609062194824,0.6320959329605103,0.6190851926803589,0.6246304512023926,0.6525267958641052,0.653535783290863,0.6287490129470825,0.6935691833496094,0.7047021985054016,0.6289693713188171,0.6539969444274902,0.7160419821739197,10.509515757483477,8.399149992336655,10.879168355285435,12.475054331454382,16.889630520171508,15.851787508748957,35.25358093846222,0.040548072670990566,periculos
-420.44940185546875,70.20362854003906,-1.1473308801651,9.087105751037598,0.4870836138725281,4.967220306396484,-0.920107364654541,2.10115647315979,0.7673102021217346,4.7380523681640625,2.2759194374084473,3.5533831119537354,0.505912184715271,0.571315348148346,0.6125795841217041,0.6923800110816956,0.6922236680984497,0.6287754774093628,0.6112745404243469,0.6649901866912842,0.7002726197242737,0.6130102872848511,0.5548602938652039,0.5748216509819031,0.582744300365448,10.31557325610313,8.056911649080606,10.402379039736452,14.122680064028556,15.301810349142784,15.36018166841775,39.117463994348505,0.039938221807065216,periculos
-352.01885986328125,73.04817199707031,-19.521703720092773,-15.29765796661377,-12.650086402893066,0.7760278582572937,-2.2357406616210938,2.681544065475464,1.548002004623413,5.878282070159912,2.3558340072631836,4.754142761230469,1.9864836931228638,0.47656387090682983,0.526806116104126,0.6035282611846924,0.5807941555976868,0.5680769085884094,0.5400723814964294,0.6070054769515991,0.610935628414154,0.6836955547332764,0.6183018088340759,0.5325261950492859,0.5106220245361328,9.32875999029994,7.59062060188277,11.67299354415575,12.898861308937393,15.493601334775262,18.238941641777345,41.43753384350414,0.06296311211340207,periculos
-450.30718994140625,84.41051483154297,-13.866493225097656,-8.255707740783691,-7.242649555206299,11.776873588562012,3.3768579959869385,2.0146706104278564,-2.779491424560547,3.430008888244629,0.9894210696220398,2.4687371253967285,-2.7690134048461914,0.6215102672576904,0.5987492203712463,0.5079318881034851,0.5845498442649841,0.6839431524276733,0.7762327194213867,0.6964240670204163,0.5790427327156067,0.628720760345459,0.6599502563476562,0.5505495667457581,0.635380744934082,14.645662547467584,9.348427724780926,11.210450082949937,12.323112808896653,17.81989984007327,14.9511539442154,43.719625225056966,0.0680017304002193,periculos
-399.8635559082031,119.67781829833984,51.17719650268555,24.871671676635742,7.657611846923828,6.50424861907959,3.431091070175171,4.004471778869629,0.9472326636314392,0.6596947312355042,-1.1449776887893677,-0.8923454880714417,-2.127659320831299,0.6486131548881531,0.6937024593353271,0.650411069393158,0.6099405884742737,0.5899993777275085,0.6269668340682983,0.6587080359458923,0.5952324271202087,0.6105512380599976,0.6265615820884705,0.6293079853057861,0.6038108468055725,13.101117988231671,8.43916123180133,11.248087280186379,14.644152713115519,19.16221394863572,25.22708376304,41.4736532679368,0.014737403998940678,periculos
-580.6622924804688,44.19999694824219,-8.651671409606934,10.535273551940918,2.7557532787323,4.696396827697754,2.399226188659668,-1.5131248235702515,0.2538190484046936,1.175142526626587,0.8803864121437073,0.5989087820053101,0.9383795857429504,0.3196564018726349,0.3320479691028595,0.32486245036125183,0.30565550923347473,0.2982892394065857,0.3103383183479309,0.33814820647239685,0.34036919474601746,0.33555924892425537,0.3630009889602661,0.3449251353740692,0.3037051856517792,10.182640615618604,8.641956228767501,9.98856497702483,10.479207080951086,11.97963484298598,12.364672806535213,25.208394721292038,0.02941115359042553,periculos
-587.9221801757812,52.16292953491211,-8.880964279174805,8.771526336669922,2.638864278793335,5.411975383758545,3.8788251876831055,1.7139819860458374,1.8422105312347412,1.435890555381775,1.7596524953842163,2.469813585281372,1.8227486610412598,0.26827892661094666,0.2744578421115875,0.2905043065547943,0.36694905161857605,0.43143683671951294,0.3836546242237091,0.3020608127117157,0.27633216977119446,0.27013999223709106,0.2581857442855835,0.2608904540538788,0.2666791081428528,8.765352687465265,8.086327670028767,9.775660428657169,10.122346970935801,11.518413319493703,11.89993167163116,25.05551408402162,0.02269988364361702,periculos
-603.8841552734375,38.40522766113281,-6.585251808166504,9.021151542663574,1.9130148887634277,4.201150894165039,1.0726604461669922,-0.748677670955658,-0.2079123854637146,0.4034048020839691,1.09205961227417,-0.08333288133144379,-0.5422500371932983,0.2631567120552063,0.2724699378013611,0.23926813900470734,0.20172493159770966,0.20560960471630096,0.2171657383441925,0.20749370753765106,0.18590106070041656,0.22271844744682312,0.2727290689945221,0.2791230380535126,0.26079580187797546,8.731005785632185,7.444680180966737,8.458571320836349,8.995505925052253,10.007280352588435,10.008382377933613,19.936481768590646,0.019305290059840427,periculos
-598.3868408203125,43.025550842285156,-6.6723809242248535,7.023720741271973,-3.960545301437378,0.9884892702102661,2.2836081981658936,-0.37658530473709106,-1.0287501811981201,0.36356207728385925,-1.150518536567688,1.1847777366638184,4.5038557052612305,0.21907581388950348,0.21978265047073364,0.22548674046993256,0.18893477320671082,0.21192298829555511,0.26838138699531555,0.27981457114219666,0.25007566809654236,0.24155738949775696,0.24791918694972992,0.22645282745361328,0.2302582859992981,10.377311915092035,8.591521053373073,8.757995114181645,10.105812561628095,11.477056264916676,11.532872900594453,22.358356353656482,0.023738779920212765,periculos
-645.2474365234375,41.56345748901367,-8.354247093200684,8.42841625213623,0.8137615919113159,4.445779800415039,1.7491588592529297,-2.3272910118103027,-1.489823818206787,1.029536485671997,-0.09355025738477707,1.4065641164779663,2.472423553466797,0.19739891588687897,0.20090311765670776,0.19186189770698547,0.2377622425556183,0.2841320335865021,0.26091817021369934,0.2530282735824585,0.24142441153526306,0.20311473309993744,0.2071520835161209,0.19867180287837982,0.18833450973033905,10.127151878658578,8.671752535778745,9.722888845481604,10.400966215476192,11.551359614074626,12.011490754863585,22.433716905646115,0.01977279338430851,periculos
-592.0557861328125,43.25109100341797,-6.508354187011719,14.12587833404541,2.921825885772705,6.722530364990234,3.06860613822937,-0.6160020232200623,-1.058541178703308,-0.7888323068618774,-0.6413763761520386,2.3992598056793213,-0.3950013518333435,0.3388972282409668,0.3304483890533447,0.33396169543266296,0.3523429036140442,0.34972795844078064,0.325544148683548,0.3110033869743347,0.28496649861335754,0.2908955514431,0.30720722675323486,0.32734155654907227,0.34106510877609253,10.487485124997896,8.516521444882613,9.852874160851632,10.18717881416664,11.934755472497221,12.243000937587555,26.383628532019618,0.027619057513297872,periculos
-657.624267578125,37.132118225097656,-6.236353397369385,7.703439712524414,-1.7431793212890625,1.8438665866851807,1.4879378080368042,-0.5396549105644226,0.20668841898441315,-0.845728874206543,-1.170219898223877,2.651698350906372,3.0613224506378174,0.18086989223957062,0.20031128823757172,0.2116251438856125,0.1916874796152115,0.21405798196792603,0.23989515006542206,0.21543408930301666,0.19051684439182281,0.18903596699237823,0.20105719566345215,0.23355025053024292,0.20972292125225067,10.068937008548147,8.36075875179211,8.86980765250714,9.771653854448257,10.518276245911457,10.514902139037018,20.64222540621247,0.01719892785904255,periculos
-635.0223999023438,36.39909362792969,-6.155128002166748,8.986419677734375,2.7229692935943604,4.578246593475342,0.8459306359291077,-0.6330863237380981,-0.7928727865219116,-0.5160291194915771,0.4859858453273773,1.4243316650390625,0.9072602987289429,0.2791300117969513,0.2542089521884918,0.2539794147014618,0.23827990889549255,0.2739965617656708,0.30940404534339905,0.31063082814216614,0.29101496934890747,0.2791994512081146,0.29063305258750916,0.3070923089981079,0.31054767966270447,8.342037989136397,7.206976328925862,7.997775546985185,8.63830644286486,10.183347172689713,10.093299015313987,21.472119391393726,0.027886573304521278,periculos
-587.0962524414062,46.844844818115234,-0.7964776158332825,7.807834625244141,0.601299524307251,3.0834872722625732,1.7671504020690918,-0.24530792236328125,1.1607168912887573,0.6364461779594421,1.9758487939834595,2.768075704574585,1.6633573770523071,0.30485084652900696,0.30943721532821655,0.29609325528144836,0.2835138738155365,0.30163371562957764,0.325288861989975,0.33025968074798584,0.32755663990974426,0.3288017213344574,0.3365511894226074,0.3388216197490692,0.3306163549423218,7.0070206375429365,7.138260383928589,7.826783222149063,9.479146076937642,10.490305341754507,10.333806771867822,22.27614652016128,0.0237543633643617,periculos
-425.0074157714844,131.7620849609375,6.358141899108887,5.71303653717041,-0.5598154664039612,11.073532104492188,5.415943622589111,11.030648231506348,2.8870339393615723,6.142459392547607,3.0593678951263428,6.599845886230469,5.386573791503906,0.7016434669494629,0.7192203998565674,0.6805113554000854,0.6491481065750122,0.6673095226287842,0.6603604555130005,0.6419956684112549,0.6235712170600891,0.6099619269371033,0.6003420948982239,0.5966313481330872,0.6583828330039978,10.36508353311979,8.888032602440584,10.0708807121283,11.861707249679897,14.305622387571212,14.36195495483517,44.444516036302616,0.042230121159957626,periculos
-274.7145080566406,148.6639862060547,-61.5986442565918,3.5583906173706055,16.390941619873047,-4.253126621246338,-11.677050590515137,24.036083221435547,-22.06495475769043,14.282644271850586,-3.028754472732544,-6.683249473571777,9.511774063110352,0.693412184715271,0.7039973735809326,0.7452991604804993,0.6905782222747803,0.6695776581764221,0.7382078766822815,0.7087646126747131,0.6898339986801147,0.6608216762542725,0.6142359972000122,0.6464311480522156,0.7010710835456848,8.713616141758248,7.395619656616923,9.904695945980002,12.004409318848628,12.49605258638345,17.801034313637917,47.31646648836884,0.08631914511494253,periculos
-271.9326171875,121.48279571533203,7.056508541107178,20.225662231445312,2.467134714126587,14.271367073059082,-5.128345012664795,0.6004136800765991,-5.815977573394775,2.192312479019165,-5.829134941101074,7.038644313812256,-1.5603680610656738,0.5859692692756653,0.5792341232299805,0.5673498511314392,0.6331165432929993,0.7567453980445862,0.7006539702415466,0.6529949307441711,0.48907479643821716,0.5179616212844849,0.6516717076301575,0.6636607050895691,0.5745267868041992,11.327472625366033,8.46032443947911,11.188004786503523,13.079484352366594,15.012819516430483,17.316914916623606,44.52971664589398,0.042924395858017377,periculos
-663.398681640625,26.41010856628418,4.316713809967041,3.6771974563598633,0.25599008798599243,1.4600986242294312,0.5188533663749695,0.7858303189277649,0.8140953183174133,2.4012234210968018,2.9103262424468994,5.105854034423828,5.780570983886719,0.6777329444885254,0.7305942177772522,0.7979741096496582,0.8574498891830444,0.9079720377922058,0.9256309270858765,0.8970903158187866,0.8752386569976807,0.8462417125701904,0.7949580550193787,0.7536684274673462,0.7117816805839539,25.408011701215578,8.22786669184014,10.374822129407496,12.362574728434515,14.347402215419098,13.77253852572761,40.123210457670005,0.008051983991825613,periculos
-651.207763671875,30.831228256225586,4.653386116027832,0.10393891483545303,-5.660231590270996,-4.093555450439453,-3.7660984992980957,-1.5075771808624268,-0.4615391492843628,1.0767451524734497,0.49465203285217285,1.635757327079773,1.5958924293518066,0.6835370063781738,0.6825951933860779,0.6980149149894714,0.723132312297821,0.7719195485115051,0.7825566530227661,0.7794719934463501,0.752924382686615,0.7558755278587341,0.7356438636779785,0.7057121992111206,0.7182773947715759,24.23127300976776,9.10218516231775,10.199875501518932,13.790444953220112,14.524513617701645,14.016986828537966,37.158936404479604,0.014975766782407408,periculos
-205.10125732421875,109.32933807373047,12.126739501953125,30.132177352905273,9.854841232299805,21.90134048461914,5.70842981338501,17.87288475036621,2.2692673206329346,14.555333137512207,0.9433258175849915,11.565149307250977,-1.255437970161438,0.8277592062950134,0.8015604615211487,0.7687559723854065,0.7593360543251038,0.7435038685798645,0.7448367476463318,0.7050299048423767,0.7182531952857971,0.713638186454773,0.7193636894226074,0.7166831493377686,0.7639515399932861,9.345671601538237,9.655649916441696,10.839574174120095,12.110941136050819,13.289725348062976,14.059919400618364,49.239205542504216,0.0357247966609589,periculos
-455.6908264160156,138.67111206054688,9.973310470581055,17.487234115600586,0.148352712392807,-4.048609256744385,-6.664451599121094,-6.408009052276611,-9.270462036132812,-5.566688537597656,-6.719100475311279,-5.315804958343506,-3.8107962608337402,0.6345993280410767,0.48529526591300964,0.4208674728870392,0.4119245409965515,0.44370752573013306,0.4850221872329712,0.47467073798179626,0.5491451621055603,0.5928495526313782,0.6126919388771057,0.6700130701065063,0.6783714890480042,13.261782905744893,8.613448994488119,11.939116725696245,13.429019918884173,13.865215468810616,16.049184526775406,43.08660557968201,0.03247730152027027,periculos
-488.8517761230469,84.36555480957031,7.908207416534424,-15.876249313354492,-19.12955093383789,-7.517474174499512,0.16417138278484344,3.2938272953033447,2.1991519927978516,1.3590706586837769,-0.39387598633766174,-0.4436013698577881,-0.823477029800415,0.5456909537315369,0.5233475565910339,0.49003273248672485,0.5744521021842957,0.5020928382873535,0.3625103235244751,0.3999713957309723,0.46606728434562683,0.5881810188293457,0.5552283525466919,0.5027555227279663,0.4809606373310089,11.441213003189093,8.058727100351064,10.760918834440675,13.910103216955926,18.0653750687099,15.851280225765025,39.97869319932354,0.043423927436440676,periculos
-453.4194030761719,144.53750610351562,18.273908615112305,-2.2502613067626953,-4.681049823760986,3.6625025272369385,2.1880085468292236,15.614975929260254,9.226879119873047,8.267278671264648,2.6858792304992676,-2.179518699645996,-2.3416976928710938,0.24205312132835388,0.38003775477409363,0.4435349702835083,0.42337164282798767,0.7223087549209595,0.29133689403533936,0.2084309607744217,0.18382908403873444,0.19475781917572021,0.25748875737190247,0.2699833810329437,0.22363179922103882,15.132513478256254,10.510368231986863,11.7337631428829,22.84847914772332,20.21946024026965,20.769212757008447,36.11772478463036,0.03360488053764559,periculos
-414.71240234375,86.99629211425781,-26.163532257080078,33.56184005737305,0.43786463141441345,3.8888773918151855,-0.1428285837173462,2.721226930618286,4.633378028869629,-1.3469072580337524,-5.151324272155762,5.796893119812012,-6.495490550994873,0.5067011117935181,0.41532784700393677,0.4109359681606293,0.4873790442943573,0.5152850151062012,0.5051464438438416,0.5086039900779724,0.554939329624176,0.588251531124115,0.5803074240684509,0.5912925004959106,0.5881796479225159,20.898703799342687,8.76586918131939,11.257322681853022,13.412271130044767,13.80380689579287,17.399703724499588,56.46040871711221,0.13838130592280984,periculos
